,X1,Y
1108,1108,4433.8110071277415
1109,1109,4437.468316783678
1110,1110,4442.999373644754
1111,1111,4449.264376715091
1112,1112,4451.3599483457965
1113,1113,4454.213824495665
1114,1114,4459.692542776738
1115,1115,4461.11107697041
1116,1116,4468.221639374287
1117,1117,4471.49900392494
1118,1118,4472.72200674233
1119,1119,4478.283791294577
1120,1120,4484.586321407998
1121,1121,4489.065241090471
1122,1122,4490.623384075108
1123,1123,4495.049952832322
1124,1124,4500.239157250725
1125,1125,4504.421716675559
1126,1126,4508.400165241396
1127,1127,4512.381364118049
1128,1128,4515.527174645889
1129,1129,4518.887030647981
1130,1130,4524.360807472922
1131,1131,4525.755355013091
1132,1132,4530.335988877626
1133,1133,4536.737909258425
1134,1134,4539.352780407876
1135,1135,4542.257875232852
1136,1136,4546.954468386464
1137,1137,4550.8543527285365
1138,1138,4553.984080910381
1139,1139,4559.000366784741
1140,1140,4563.328739186155
1141,1141,4567.128592464377
1142,1142,4570.680690606647
1143,1143,4574.013995364069
1144,1144,4576.19234022285
1145,1145,4582.627568069967
1146,1146,4587.80079224873
1147,1147,4590.365016205951
1148,1148,4595.781636956544
1149,1149,4599.22510660136
1150,1150,4601.42006408927
1151,1151,4608.060942389897
1152,1152,4611.658017427547
1153,1153,4616.085171842458
1154,1154,4619.376861309268
1155,1155,4624.146751480375
1156,1156,4627.893005562835
1157,1157,4630.086819724288
1158,1158,4635.116160341144
1159,1159,4638.488026796018
1160,1160,4642.771208295285
1161,1161,4645.667961181338
1162,1162,4650.408996935935
1163,1163,4656.062941255438
1164,1164,4658.6480122137755
1165,1165,4662.900405907925
1166,1166,4667.0386437927
1167,1167,4670.6092845834255
1168,1168,4674.7889039606625
1169,1169,4680.103725348146
1170,1170,4682.51491047858
1171,1171,4686.077532632678
1172,1172,4689.67268155448
1173,1173,4696.365244828457
1174,1174,4698.4750014495185
1175,1175,4703.924608259664
1176,1176,4706.637371525208
1177,1177,4712.436080859585
1178,1178,4714.78621070653
1179,1179,4722.120801621166
1180,1180,4721.059961510599
1181,1181,4726.733202293538
1182,1182,4728.835588395336
1183,1183,4736.706800482614
1184,1184,4738.244291202394
1185,1185,4742.386482338758
1186,1186,4745.467500151687
1187,1187,4748.0760520385675
1188,1188,4754.33959797715
1189,1189,4758.7247390666125
1190,1190,4763.403332735956
1191,1191,4767.408754909388
1192,1192,4768.990502873595
1193,1193,4775.037522849126
1194,1194,4777.686748542961
1195,1195,4783.299111350636
1196,1196,4786.798802270632
1197,1197,4790.963727245399
1198,1198,4793.693420885768
1199,1199,4798.6036803998895
1200,1200,4804.219476287062
1201,1201,4806.494337778862
1202,1202,4812.577716610397
1203,1203,4815.066210797853
1204,1204,4820.55181166812
1205,1205,4824.724698045973
1206,1206,4826.288656932028
1207,1207,4832.076251784862
1208,1208,4835.96609830674
1209,1209,4838.257750874176
1210,1210,4841.827630089177
1211,1211,4846.470736229971
1212,1212,4851.167002108957
1213,1213,4855.019374339877
1214,1214,4858.559088792685
1215,1215,4862.861924619917
1216,1216,4867.617070196583
1217,1217,4871.384326592243
1218,1218,4873.583403223658
1219,1219,4878.86540807709
1220,1220,4883.723752617565
1221,1221,4887.4340232663135
1222,1222,4889.936273113795
1223,1223,4895.245638565546
1224,1224,4902.235614454068
1225,1225,4902.6726068463495
1226,1226,4906.202842217946
1227,1227,4909.61817734653
1228,1228,4915.770866100485
1229,1229,4920.19967279761
1230,1230,4922.92220961742
1231,1231,4926.005873376768
1232,1232,4930.511094097476
1233,1233,4934.980199174585
1234,1234,4937.887403082487
1235,1235,4942.335131342807
1236,1236,4946.695365264326
1237,1237,4951.993141629917
1238,1238,4954.637968727318
1239,1239,4959.979842586149
1240,1240,4963.28584671197
1241,1241,4966.770163372677
1242,1242,4973.573741581174
1243,1243,4974.28229851385
1244,1244,4977.9793961631485
1245,1245,4983.361471824105
1246,1246,4987.41022059142
1247,1247,4990.854823787129
1248,1248,4992.648287436749
1249,1249,5000.023394177282
1250,1250,5002.935798759548
1251,1251,5006.3465333823915
1252,1252,5009.5102238281415
1253,1253,5013.830631998756
1254,1254,5018.546702214746
1255,1255,5021.75672722083
1256,1256,5027.623380239407
1257,1257,5032.146961082546
1258,1258,5035.184890438629
1259,1259,5039.680672603718
1260,1260,5044.54435815024
1261,1261,5048.742982863071
1262,1262,5050.147938595191
1263,1263,5055.403354887673
1264,1264,5060.67710639557
1265,1265,5061.351136922689
1266,1266,5068.13803802323
1267,1267,5071.934475280467
1268,1268,5076.609550576865
1269,1269,5080.4904792337475
1270,1270,5081.980169595806
1271,1271,5086.819701514266
1272,1272,5091.280575928203
1273,1273,5094.773293832107
1274,1274,5099.4982792456685
1275,1275,5103.087908788455
1276,1276,5106.761036131396
1277,1277,5110.437686208857
1278,1278,5115.421656288704
1279,1279,5119.420784175931
1280,1280,5123.466750577153
1281,1281,5124.703400720504
1282,1282,5131.918492966275
1283,1283,5133.792461092521
1284,1284,5138.893708884044
1285,1285,5142.991133515863
1286,1286,5146.168923492693
1287,1287,5152.467179799669
1288,1288,5154.5141867415205
1289,1289,5157.250374110723
1290,1290,5163.439730678503
1291,1291,5166.813168033516
1292,1292,5171.39613427079
1293,1293,5176.882695418207
1294,1294,5180.282334461302
1295,1295,5183.991642785565
1296,1296,5187.621174870453
1297,1297,5191.140111765923
1298,1298,5194.768731990447
1299,1299,5199.319240072016
1300,1300,5203.017338809264
1301,1301,5206.681331628303
1302,1302,5211.946967136123
1303,1303,5217.264759011522
1304,1304,5217.7317985673935
1305,1305,5222.098807258991
1306,1306,5226.894446563762
1307,1307,5232.226918038108
1308,1308,5234.308784730976
1309,1309,5236.788232099001
1310,1310,5243.647957677604
1311,1311,5248.407162481965
1312,1312,5251.228404586962
1313,1313,5256.076819952081
1314,1314,5258.345192648577
1315,1315,5262.470408436949
1316,1316,5267.39355487433
1317,1317,5272.138344486939
1318,1318,5276.839650817008
1319,1319,5279.698293479151
1320,1320,5283.028080286763
1321,1321,5288.085791210571
1322,1322,5290.756290313013
1323,1323,5296.362850759021
1324,1324,5299.334893885988
1325,1325,5303.61658962274
1326,1326,5306.285674662135
1327,1327,5311.224101923478
1328,1328,5314.244808801377
1329,1329,5318.088408147021
1330,1330,5322.968773932842
1331,1331,5327.563286414737
1332,1332,5331.474620542243
1333,1333,5334.547577675012
1334,1334,5338.595702573519
1335,1335,5343.746851861574
1336,1336,5346.325719482427
1337,1337,5351.784492077706
1338,1338,5352.383538805536
1339,1339,5359.298884143747
1340,1340,5361.219019143896
1341,1341,5368.237733977249
1342,1342,5370.72791085814
1343,1343,5376.8945233297645
1344,1344,5378.542481107271
1345,1345,5384.200413673783
1346,1346,5385.9610431383535
1347,1347,5390.851429058919
1348,1348,5394.631679540942
1349,1349,5398.885495269655
1350,1350,5403.004455414792
1351,1351,5407.746578605846
1352,1352,5411.300225320482
1353,1353,5414.669321235443
1354,1354,5419.542905849518
1355,1355,5422.480669255192
1356,1356,5427.522042720153
1357,1357,5432.441675193411
1358,1358,5434.198969546018
1359,1359,5439.819381124541
1360,1360,5443.986820675213
1361,1361,5446.098974636328
1362,1362,5451.936092987521
1363,1363,5454.933601108249
1364,1364,5460.077419898342
1365,1365,5461.8482515745545
1366,1366,5468.059063706295
1367,1367,5471.946967366916
1368,1368,5475.749173413215
1369,1369,5478.001033986668
1370,1370,5482.278326487566
1371,1371,5486.39947656248
1372,1372,5489.6846804366
1373,1373,5495.071930807096
1374,1374,5499.866610574254
1375,1375,5502.748608514369
1376,1376,5505.481478486336
1377,1377,5512.1271598493895
1378,1378,5514.6073747892915
1379,1379,5519.622422833646
1380,1380,5524.011613378701
1381,1381,5525.917248218393
1382,1382,5531.220440139936
1383,1383,5534.153130817495
1384,1384,5538.959910637169
1385,1385,5541.710473103829
1386,1386,5548.010841673542
1387,1387,5550.122635467923
1388,1388,5555.227459525553
1389,1389,5558.807005824862
1390,1390,5563.208570976763
1391,1391,5568.035570386035
1392,1392,5570.044618994642
1393,1393,5575.117685210752
1394,1394,5577.694871972501
1395,1395,5582.759107290991
1396,1396,5586.723466423339
1397,1397,5591.618129452494
1398,1398,5595.023211590749
1399,1399,5600.428147091086
1400,1400,5601.093691670343
1401,1401,5605.905517649916
1402,1402,5610.987584511758
1403,1403,5615.4640260979895
1404,1404,5618.834251297023
1405,1405,5622.408362484068
1406,1406,5626.035064789112
1407,1407,5630.847216376245
1408,1408,5635.440954712635
1409,1409,5639.33717174434
1410,1410,5643.335921264784
1411,1411,5646.800607882094
1412,1412,5651.475205551649
1413,1413,5655.932864640243
1414,1414,5661.0583396599395
1415,1415,5663.96894915875
1416,1416,5664.9625432698385
1417,1417,5672.101454096927
1418,1418,5673.311091180053
1419,1419,5679.3521391614295
1420,1420,5684.211189193312
1421,1421,5686.94674806917
1422,1422,5692.054788319273
1423,1423,5695.015558235475
1424,1424,5697.929685699417
1425,1425,5702.1838408984895
1426,1426,5707.726043082419
1427,1427,5711.083147118429
1428,1428,5717.192401932808
1429,1429,5720.123339507196
1430,1430,5723.221027845921
1431,1431,5727.031802478644
1432,1432,5730.198488439757
1433,1433,5734.836721410378
1434,1434,5738.0550011549485
1435,1435,5742.282863994056
1436,1436,5746.32203693618
1437,1437,5749.926799645449
1438,1438,5756.111769978733
1439,1439,5760.254526656815
1440,1440,5762.989272445524
1441,1441,5767.144458035008
1442,1442,5771.289384064118
1443,1443,5776.187319480243
1444,1444,5779.024350749116
1445,1445,5783.071285181495
1446,1446,5787.402398636291
1447,1447,5789.5863078284465
1448,1448,5793.8380032894665
1449,1449,5797.3890196577495
1450,1450,5803.49621194126
1451,1451,5808.645770431647
1452,1452,5814.99536765397
1453,1453,5815.35803016441
1454,1454,5819.248258875474
1455,1455,5822.727425156687
1456,1456,5826.649674096432
1457,1457,5830.110146684394
1458,1458,5835.67783654697
1459,1459,5839.244582393586
1460,1460,5843.504133127721
1461,1461,5846.631518701381
1462,1462,5850.617422665408
1463,1463,5854.548182920091
1464,1464,5860.182990292511
1465,1465,5864.012993522031
1466,1466,5868.149880373998
1467,1467,5871.810227822831
1468,1468,5875.212759667185
1469,1469,5877.513222669076
1470,1470,5882.985067134284
1471,1471,5889.482852753102
1472,1472,5891.173070399785
1473,1473,5893.963392263498
1474,1474,5899.416237373527
1475,1475,5903.828832125138
1476,1476,5907.367757117761
1477,1477,5911.737535661536
1478,1478,5914.916579661855
1479,1479,5920.553561628983
1480,1480,5922.3446862256205
1481,1481,5928.624241243607
1482,1482,5931.651387373069
1483,1483,5933.773354064794
1484,1484,5939.259160541989
1485,1485,5943.289176443389
1486,1486,5948.259387528108
1487,1487,5950.569818864665
1488,1488,5956.366405771567
1489,1489,5958.6767069328225
1490,1490,5960.986179363212
1491,1491,5966.202583421726
1492,1492,5971.132749615373
1493,1493,5974.639855862501
1494,1494,5981.262867342809
1495,1495,5983.232852309547
1496,1496,5987.4401208670315
1497,1497,5989.3461839403335
1498,1498,5994.51317499365
1499,1499,5999.083250219479
1500,1500,6003.165367125431
1501,1501,6006.67620613734
1502,1502,6011.4484948592535
1503,1503,6013.792491248898
1504,1504,6019.454343618224
1505,1505,6022.690287088819
1506,1506,6026.059423330285
1507,1507,6029.7874186820345
1508,1508,6034.38759792691
1509,1509,6037.696532471629
1510,1510,6042.799204072607
1511,1511,6047.029304739875
1512,1512,6052.169411616987
1513,1513,6054.748627446058
1514,1514,6057.877066801221
1515,1515,6064.499854533074
1516,1516,6067.92815285401
1517,1517,6071.08775889438
1518,1518,6076.412010247656
1519,1519,6078.504207817108
1520,1520,6082.649688942637
1521,1521,6089.608199996445
1522,1522,6091.791902808643
1523,1523,6094.092856021842
1524,1524,6097.36482841543
1525,1525,6101.161234118434
1526,1526,6106.232006327846
1527,1527,6109.152428718479
1528,1528,6116.216550948799
1529,1529,6119.5077449735845
1530,1530,6123.030545959537
1531,1531,6125.74555668638
1532,1532,6130.381484374663
1533,1533,6132.84776984902
1534,1534,6140.1562253480915
1535,1535,6142.615387818283
1536,1536,6148.3022923219605
1537,1537,6150.010443963482
1538,1538,6153.8704534117605
1539,1539,6159.152984598106
1540,1540,6164.207682815704
1541,1541,6167.486134339412
1542,1542,6170.995659627807
1543,1543,6175.5287466245745
1544,1544,6179.041547395072
1545,1545,6183.17744456321
1546,1546,6185.980785459209
1547,1547,6189.990655143109
1548,1548,6195.718706375713
1549,1549,6200.097697334223
1550,1550,6201.898701057572
1551,1551,6207.198844831567
1552,1552,6210.750268259687
1553,1553,6213.262311939334
1554,1554,6217.4306605481515
1555,1555,6223.996893657784
1556,1556,6228.095278918526
1557,1557,6232.833967835611
1558,1558,6236.424372775085
1559,1559,6240.303071998305
1560,1560,6243.479190478337
1561,1561,6247.361776086873
1562,1562,6249.307427797978
1563,1563,6255.257041421885
1564,1564,6261.012836740185
1565,1565,6262.17921258794
1566,1566,6266.577145538565
1567,1567,6269.787115293255
1568,1568,6274.301908594431
1569,1569,6278.543036879413
1570,1570,6283.577644563105
1571,1571,6287.430936398484
1572,1572,6291.51097603849
1573,1573,6293.425943586566
1574,1574,6298.943406396221
1575,1575,6302.83449703943
1576,1576,6306.0354855895575
1577,1577,6312.452393220057
1578,1578,6316.0482810225085
1579,1579,6318.171923721249
1580,1580,6323.41214391515
1581,1581,6326.403867746724
1582,1582,6332.210961432503
1583,1583,6334.037580328298
1584,1584,6339.738708472079
1585,1585,6343.578652147456
1586,1586,6345.954582236872
1587,1587,6350.113667332029
1588,1588,6353.980913413096
1589,1589,6359.002416516215
1590,1590,6362.613945378201
1591,1591,6366.360024949574
1592,1592,6370.119884074594
1593,1593,6374.203040904419
1594,1594,6379.6747471094895
1595,1595,6384.959059208977
1596,1596,6387.484088655498
1597,1597,6391.481444771027
1598,1598,6396.4031245898905
1599,1599,6400.068075443381
1600,1600,6404.091901815302
1601,1601,6407.507164725474
1602,1602,6411.463209067909
1603,1603,6414.012204395046
1604,1604,6417.455110204818
1605,1605,6422.885934137615
1606,1606,6427.07172214599
1607,1607,6431.864569263219
1608,1608,6432.830288415953
1609,1609,6440.122067043346
1610,1610,6441.585467801053
1611,1611,6446.8442496702355
1612,1612,6450.340013859058
1613,1613,6455.528484514401
1614,1614,6459.560652253982
1615,1615,6464.050922721114
1616,1616,6467.498315362147
1617,1617,6471.603526912216
1618,1618,6474.900130187019
1619,1619,6478.286149291678
1620,1620,6481.9895338488695
1621,1621,6487.935173972216
1622,1622,6489.846250290878
1623,1623,6494.33129936111
1624,1624,6499.700961374871
1625,1625,6503.546085671232
1626,1626,6507.808014652953
1627,1627,6513.236182800366
1628,1628,6514.298603585644
1629,1629,6520.333780577271
1630,1630,6523.840662946165
1631,1631,6527.8155994186045
1632,1632,6531.799608782079
1633,1633,6535.057264034472
1634,1634,6539.21126734736
1635,1635,6542.351835127091
1636,1636,6548.312641557877
1637,1637,6550.356805389133
1638,1638,6555.982265977358
1639,1639,6559.657319390791
1640,1640,6562.66961037213
1641,1641,6566.920894834235
1642,1642,6568.976870353566
1643,1643,6572.864739040971
1644,1644,6577.914774608722
1645,1645,6583.30845020086
1646,1646,6587.517917869803
1647,1647,6591.772372229754
1648,1648,6595.715012200537
1649,1649,6599.932878081249
1650,1650,6602.01569243628
1651,1651,6605.811977603753
1652,1652,6611.804263822138
1653,1653,6615.618481103306
1654,1654,6618.751648202017
1655,1655,6623.432253743175
1656,1656,6625.524750890776
1657,1657,6630.192258787369
1658,1658,6635.166164201708
1659,1659,6638.367279769587
1660,1660,6644.008982299136
1661,1661,6647.064763914995
1662,1662,6651.667225828522
1663,1663,6656.281658526493
1664,1664,6658.703008326101
1665,1665,6661.0308796254785
1666,1666,6667.069582494229
1667,1667,6670.923376759579
1668,1668,6674.313136925688
1669,1669,6678.732917636733
